"id","ref_audit","ref_process","ref_risk","ref_impact_level","ref_category","ref_revision","impact","loss","weight","title","info","rev"
"2516","-1","136","219","5","2","0","5","0","1","Impacto inicial","","0"
"2517","0","136","220","5","2","0","5","0","1","Impacto inicial","","0"
"2518","-1","136","220","5","2","0","5","0","1","Impacto inicial","","0"
"2519","0","136","221","5","2","0","5","0","1","Impacto inicial","","0"
"2520","-1","136","221","5","2","0","5","0","1","Impacto inicial","","0"
"2521","0","136","222","5","2","0","5","0","1","Impacto inicial","","0"
"2522","-1","136","222","5","2","0","5","0","1","Impacto inicial","","0"
"2523","0","136","223","5","2","0","5","0","1","Impacto inicial","","0"
"2524","-1","136","223","5","2","0","5","0","1","Impacto inicial","","0"
"2525","0","136","250","5","2","0","5","0","1","Impacto inicial","","0"
"2526","-1","136","250","5","2","0","5","0","1","Impacto inicial","","0"
"2527","0","136","225","5","2","0","5","0","1","Impacto inicial","","0"
"2528","-1","136","225","5","2","0","5","0","1","Impacto inicial","","0"
"2529","0","136","224","5","2","0","5","0","1","Impacto inicial","","0"
"2530","-1","136","224","5","2","0","5","0","1","Impacto inicial","","0"
"2531","0","136","227","5","2","0","5","0","1","Impacto inicial","","0"
"2532","-1","136","227","5","2","0","5","0","1","Impacto inicial","","0"
"2533","0","136","226","5","2","0","5","0","1","Impacto inicial","","0"
"2534","-1","136","226","5","2","0","5","0","1","Impacto inicial","","0"
"2535","0","136","228","5","2","0","5","0","1","Impacto inicial","","0"
"2536","-1","136","228","5","2","0","5","0","1","Impacto inicial","","0"
"2537","0","136","229","5","2","0","5","0","1","Impacto inicial","","0"
"2538","-1","136","229","5","2","0","5","0","1","Impacto inicial","","0"
"2539","0","136","244","5","2","0","5","0","1","Impacto inicial","","0"
"2540","-1","136","244","5","2","0","5","0","1","Impacto inicial","","0"
"2541","0","136","245","5","2","0","5","0","1","Impacto inicial","","0"
"2542","-1","136","245","5","2","0","5","0","1","Impacto inicial","","0"
"2543","0","136","248","5","2","0","5","0","1","Impacto inicial","","0"
"2544","-1","136","248","5","2","0","5","0","1","Impacto inicial","","0"
"2545","0","136","249","5","2","0","5","0","1","Impacto inicial","","0"
"2546","-1","136","249","5","2","0","5","0","1","Impacto inicial","","0"
"2547","0","136","193","5","2","0","5","0","1","Impacto inicial","","0"
"2548","-1","136","193","5","2","0","5","0","1","Impacto inicial","","0"
"2549","0","136","194","5","2","0","5","0","1","Impacto inicial","","0"
"2550","-1","136","194","5","2","0","5","0","1","Impacto inicial","","0"
"2551","0","136","162","5","2","0","5","0","1","Impacto inicial","","0"
"2552","-1","136","162","5","2","0","5","0","1","Impacto inicial","","0"
"2553","0","136","163","5","2","0","5","0","1","Impacto inicial","","0"
"2554","-1","136","163","5","2","0","5","0","1","Impacto inicial","","0"
"2555","0","136","174","5","2","0","5","0","1","Impacto inicial","","0"
"2556","-1","136","174","5","2","0","5","0","1","Impacto inicial","","0"
"2557","0","136","175","5","2","0","5","0","1","Impacto inicial","","0"
"2558","-1","136","175","5","2","0","5","0","1","Impacto inicial","","0"
"2559","0","136","176","5","2","0","5","0","1","Impacto inicial","","0"
"2560","-1","136","176","5","2","0","5","0","1","Impacto inicial","","0"
"2561","0","136","177","5","2","0","5","0","1","Impacto inicial","","0"
"2562","-1","136","177","5","2","0","5","0","1","Impacto inicial","","0"
"2563","0","136","178","5","2","0","5","0","1","Impacto inicial","","0"
"2564","-1","136","178","5","2","0","5","0","1","Impacto inicial","","0"
"2565","0","136","179","5","2","0","5","0","1","Impacto inicial","","0"
"2566","-1","136","179","5","2","0","5","0","1","Impacto inicial","","0"
"2567","0","136","180","5","2","0","5","0","1","Impacto inicial","","0"
"2568","-1","136","180","5","2","0","5","0","1","Impacto inicial","","0"
"2569","0","136","181","5","2","0","5","0","1","Impacto inicial","","0"
"2570","-1","136","181","5","2","0","5","0","1","Impacto inicial","","0"
"2571","0","136","182","5","2","0","5","0","1","Impacto inicial","","0"
"2572","-1","136","182","5","2","0","5","0","1","Impacto inicial","","0"
"2573","0","136","166","5","2","0","5","0","1","Impacto inicial","","0"
"2574","-1","136","166","5","2","0","5","0","1","Impacto inicial","","0"
"2575","0","136","183","5","2","0","5","0","1","Impacto inicial","","0"
"2576","-1","136","183","5","2","0","5","0","1","Impacto inicial","","0"
"2577","0","136","164","5","2","0","5","0","1","Impacto inicial","","0"
"2578","-1","136","164","5","2","0","5","0","1","Impacto inicial","","0"
"2579","0","136","165","5","2","0","5","0","1","Impacto inicial","","0"
"2580","-1","136","165","5","2","0","5","0","1","Impacto inicial","","0"
"2581","0","136","184","5","2","0","5","0","1","Impacto inicial","","0"
"2582","-1","136","184","5","2","0","5","0","1","Impacto inicial","","0"
"2583","0","136","185","5","2","0","5","0","1","Impacto inicial","","0"
"2584","-1","136","185","5","2","0","5","0","1","Impacto inicial","","0"
"2585","0","136","186","5","2","0","5","0","1","Impacto inicial","","0"
"2586","-1","136","186","5","2","0","5","0","1","Impacto inicial","","0"
"2587","0","136","187","5","2","0","5","0","1","Impacto inicial","","0"
"2588","-1","136","187","5","2","0","5","0","1","Impacto inicial","","0"
"2589","0","136","188","5","2","0","5","0","1","Impacto inicial","","0"
"2590","-1","136","188","5","2","0","5","0","1","Impacto inicial","","0"
"2591","0","136","189","5","2","0","5","0","1","Impacto inicial","","0"
"2592","-1","136","189","5","2","0","5","0","1","Impacto inicial","","0"
"2593","0","136","190","5","2","0","5","0","1","Impacto inicial","","0"
"2594","-1","136","190","5","2","0","5","0","1","Impacto inicial","","0"
"2595","0","136","167","5","2","0","5","0","1","Impacto inicial","","0"
"2596","-1","136","167","5","2","0","5","0","1","Impacto inicial","","0"
"2597","0","136","191","5","2","0","5","0","1","Impacto inicial","","0"
"2598","-1","136","191","5","2","0","5","0","1","Impacto inicial","","0"
"2599","0","136","192","5","2","0","5","0","1","Impacto inicial","","0"
"2600","-1","136","192","5","2","0","5","0","1","Impacto inicial","","0"
"2601","0","136","195","5","2","0","5","0","1","Impacto inicial","","0"
"2602","-1","136","195","5","2","0","5","0","1","Impacto inicial","","0"
"2603","0","136","168","5","2","0","5","0","1","Impacto inicial","","0"
"2604","-1","136","168","5","2","0","5","0","1","Impacto inicial","","0"
"2605","0","136","169","5","2","0","5","0","1","Impacto inicial","","0"
"2606","-1","136","169","5","2","0","5","0","1","Impacto inicial","","0"
"2607","0","136","170","5","2","0","5","0","1","Impacto inicial","","0"
"2608","-1","136","170","5","2","0","5","0","1","Impacto inicial","","0"
"2609","0","136","171","5","2","0","5","0","1","Impacto inicial","","0"
"2610","-1","136","171","5","2","0","5","0","1","Impacto inicial","","0"
"2611","0","136","172","5","2","0","5","0","1","Impacto inicial","","0"
"2612","-1","136","172","5","2","0","5","0","1","Impacto inicial","","0"
"2613","0","136","173","5","2","0","5","0","1","Impacto inicial","","0"
"2614","-1","136","173","5","2","0","5","0","1","Impacto inicial","","0"
"2615","0","136","196","5","2","0","5","0","1","Impacto inicial","","0"
"2616","-1","136","196","5","2","0","5","0","1","Impacto inicial","","0"
"2617","0","136","251","5","2","0","5","0","1","Impacto inicial","","0"
"2618","-1","136","251","5","2","0","5","0","1","Impacto inicial","","0"
"2619","0","136","239","5","2","0","5","0","1","Impacto inicial","","0"
"2620","-1","136","239","5","2","0","5","0","1","Impacto inicial","","0"
"2621","0","136","240","5","2","0","5","0","1","Impacto inicial","","0"
"2622","-1","136","240","5","2","0","5","0","1","Impacto inicial","","0"
"2623","0","136","241","5","2","0","5","0","1","Impacto inicial","","0"
"2624","-1","136","241","5","2","0","5","0","1","Impacto inicial","","0"
"2625","0","136","242","5","2","0","5","0","1","Impacto inicial","","0"
"2626","-1","136","242","5","2","0","5","0","1","Impacto inicial","","0"
"2627","0","136","243","5","2","0","5","0","1","Impacto inicial","","0"
"2628","-1","136","243","5","2","0","5","0","1","Impacto inicial","","0"
"2629","0","136","230","5","2","0","5","0","1","Impacto inicial","","0"
"2630","-1","136","230","5","2","0","5","0","1","Impacto inicial","","0"
"2631","0","136","231","5","2","0","5","0","1","Impacto inicial","","0"
"2632","-1","136","231","5","2","0","5","0","1","Impacto inicial","","0"
"2633","0","136","232","5","2","0","5","0","1","Impacto inicial","","0"
"2634","-1","136","232","5","2","0","5","0","1","Impacto inicial","","0"
"2635","0","136","233","5","2","0","5","0","1","Impacto inicial","","0"
"2636","-1","136","233","5","2","0","5","0","1","Impacto inicial","","0"
"2637","0","136","234","5","2","0","5","0","1","Impacto inicial","","0"
"2638","-1","136","234","5","2","0","5","0","1","Impacto inicial","","0"
"2639","0","136","235","5","2","0","5","0","1","Impacto inicial","","0"
"2640","-1","136","235","5","2","0","5","0","1","Impacto inicial","","0"
"2641","0","136","236","5","2","0","5","0","1","Impacto inicial","","0"
"2642","-1","136","236","5","2","0","5","0","1","Impacto inicial","","0"
"2643","0","136","237","5","2","0","5","0","1","Impacto inicial","","0"
"2644","-1","136","237","5","2","0","5","0","1","Impacto inicial","","0"
"2645","0","136","238","5","2","0","5","0","1","Impacto inicial","","0"
"2646","-1","136","238","5","2","0","5","0","1","Impacto inicial","","0"
"2647","0","136","197","5","2","0","5","0","1","Impacto inicial","","0"
"2648","-1","136","197","5","2","0","5","0","1","Impacto inicial","","0"
"2649","0","136","247","5","2","0","5","0","1","Impacto inicial","","0"
"2650","-1","136","247","5","2","0","5","0","1","Impacto inicial","","0"
"2651","0","136","61","5","2","0","5","0","1","Impacto inicial","","0"
"2652","-1","136","61","5","2","0","5","0","1","Impacto inicial","","0"
"2653","0","136","62","5","2","0","5","0","1","Impacto inicial","","0"
"2654","-1","136","62","5","2","0","5","0","1","Impacto inicial","","0"
"2655","0","136","63","5","2","0","5","0","1","Impacto inicial","","0"
"2656","-1","136","63","5","2","0","5","0","1","Impacto inicial","","0"
"2657","0","136","64","5","2","0","5","0","1","Impacto inicial","","0"
"2658","-1","136","64","5","2","0","5","0","1","Impacto inicial","","0"
"2659","0","136","65","5","2","0","5","0","1","Impacto inicial","","0"
"2660","-1","136","65","5","2","0","5","0","1","Impacto inicial","","0"
"2661","0","136","161","5","2","0","5","0","1","Impacto inicial","","0"
"2662","-1","136","161","5","2","0","5","0","1","Impacto inicial","","0"
"2663","0","136","66","5","2","0","5","0","1","Impacto inicial","","0"
"2664","-1","136","66","5","2","0","5","0","1","Impacto inicial","","0"
"2665","0","136","67","5","2","0","5","0","1","Impacto inicial","","0"
"2666","-1","136","67","5","2","0","5","0","1","Impacto inicial","","0"
"2667","0","136","69","5","2","0","5","0","1","Impacto inicial","","0"
"2668","-1","136","69","5","2","0","5","0","1","Impacto inicial","","0"
"2669","0","136","68","5","2","0","5","0","1","Impacto inicial","","0"
"2670","-1","136","68","5","2","0","5","0","1","Impacto inicial","","0"
"2671","0","136","70","5","2","0","5","0","1","Impacto inicial","","0"
"2672","-1","136","70","5","2","0","5","0","1","Impacto inicial","","0"
"2673","0","136","71","5","2","0","5","0","1","Impacto inicial","","0"
"2674","-1","136","71","5","2","0","5","0","1","Impacto inicial","","0"
"2675","0","136","72","5","2","0","5","0","1","Impacto inicial","","0"
"2676","-1","136","72","5","2","0","5","0","1","Impacto inicial","","0"
"2677","0","136","73","5","2","0","5","0","1","Impacto inicial","","0"
"2678","-1","136","73","5","2","0","5","0","1","Impacto inicial","","0"
"2679","0","136","74","5","2","0","5","0","1","Impacto inicial","","0"
"2680","-1","136","74","5","2","0","5","0","1","Impacto inicial","","0"
"2681","0","136","75","5","2","0","5","0","1","Impacto inicial","","0"
"2682","-1","136","75","5","2","0","5","0","1","Impacto inicial","","0"
"2683","0","136","76","5","2","0","5","0","1","Impacto inicial","","0"
"2684","-1","136","76","5","2","0","5","0","1","Impacto inicial","","0"
"2685","0","136","77","5","2","0","5","0","1","Impacto inicial","","0"
"2686","-1","136","77","5","2","0","5","0","1","Impacto inicial","","0"
"2687","0","136","78","5","2","0","5","0","1","Impacto inicial","","0"
"2688","-1","136","78","5","2","0","5","0","1","Impacto inicial","","0"
"2689","0","136","79","5","2","0","5","0","1","Impacto inicial","","0"
"2690","-1","136","79","5","2","0","5","0","1","Impacto inicial","","0"
"2691","0","136","80","5","2","0","5","0","1","Impacto inicial","","0"
"2692","-1","136","80","5","2","0","5","0","1","Impacto inicial","","0"
"2693","0","136","81","5","2","0","5","0","1","Impacto inicial","","0"
"2694","-1","136","81","5","2","0","5","0","1","Impacto inicial","","0"
"2695","0","136","82","5","2","0","5","0","1","Impacto inicial","","0"
"2696","-1","136","82","5","2","0","5","0","1","Impacto inicial","","0"
"2697","0","136","83","5","2","0","5","0","1","Impacto inicial","","0"
"2698","-1","136","83","5","2","0","5","0","1","Impacto inicial","","0"
"2699","0","136","84","5","2","0","5","0","1","Impacto inicial","","0"
"2700","-1","136","84","5","2","0","5","0","1","Impacto inicial","","0"
"2701","0","136","85","5","2","0","5","0","1","Impacto inicial","","0"
"2702","-1","136","85","5","2","0","5","0","1","Impacto inicial","","0"
"2703","0","136","86","5","2","0","5","0","1","Impacto inicial","","0"
"2704","-1","136","86","5","2","0","5","0","1","Impacto inicial","","0"
"2705","0","136","87","5","2","0","5","0","1","Impacto inicial","","0"
"2706","-1","136","87","5","2","0","5","0","1","Impacto inicial","","0"
"2707","0","136","88","5","2","0","5","0","1","Impacto inicial","","0"
"2708","-1","136","88","5","2","0","5","0","1","Impacto inicial","","0"
"2709","0","136","89","5","2","0","5","0","1","Impacto inicial","","0"
"2710","-1","136","89","5","2","0","5","0","1","Impacto inicial","","0"
"2711","0","136","90","5","2","0","5","0","1","Impacto inicial","","0"
"2712","-1","136","90","5","2","0","5","0","1","Impacto inicial","","0"
"2713","0","136","91","5","2","0","5","0","1","Impacto inicial","","0"
"2714","-1","136","91","5","2","0","5","0","1","Impacto inicial","","0"
"2715","0","136","92","5","2","0","5","0","1","Impacto inicial","","0"
"2716","-1","136","92","5","2","0","5","0","1","Impacto inicial","","0"
"2717","0","136","93","5","2","0","5","0","1","Impacto inicial","","0"
"2718","-1","136","93","5","2","0","5","0","1","Impacto inicial","","0"
"2719","0","136","94","5","2","0","5","0","1","Impacto inicial","","0"
"2720","-1","136","94","5","2","0","5","0","1","Impacto inicial","","0"
"2721","0","136","95","5","2","0","5","0","1","Impacto inicial","","0"
"2722","-1","136","95","5","2","0","5","0","1","Impacto inicial","","0"
"2723","0","136","96","5","2","0","5","0","1","Impacto inicial","","0"
"2724","-1","136","96","5","2","0","5","0","1","Impacto inicial","","0"
"2725","0","136","97","5","2","0","5","0","1","Impacto inicial","","0"
"2726","-1","136","97","5","2","0","5","0","1","Impacto inicial","","0"
"2727","0","136","98","5","2","0","5","0","1","Impacto inicial","","0"
"2728","-1","136","98","5","2","0","5","0","1","Impacto inicial","","0"
"2729","0","136","99","5","2","0","5","0","1","Impacto inicial","","0"
"2730","-1","136","99","5","2","0","5","0","1","Impacto inicial","","0"
"2731","0","136","100","5","2","0","5","0","1","Impacto inicial","","0"
"2732","-1","136","100","5","2","0","5","0","1","Impacto inicial","","0"
"2733","0","136","101","5","2","0","5","0","1","Impacto inicial","","0"
"2734","-1","136","101","5","2","0","5","0","1","Impacto inicial","","0"
"2735","0","136","102","5","2","0","5","0","1","Impacto inicial","","0"
"2736","-1","136","102","5","2","0","5","0","1","Impacto inicial","","0"
"2737","0","136","103","5","2","0","5","0","1","Impacto inicial","","0"
"2738","-1","136","103","5","2","0","5","0","1","Impacto inicial","","0"
"2739","0","136","104","5","2","0","5","0","1","Impacto inicial","","0"
"2740","-1","136","104","5","2","0","5","0","1","Impacto inicial","","0"
"2741","0","136","105","5","2","0","5","0","1","Impacto inicial","","0"
"2742","-1","136","105","5","2","0","5","0","1","Impacto inicial","","0"
"2743","0","136","106","5","2","0","5","0","1","Impacto inicial","","0"
"2744","-1","136","106","5","2","0","5","0","1","Impacto inicial","","0"
"2745","0","136","107","5","2","0","5","0","1","Impacto inicial","","0"
"2746","-1","136","107","5","2","0","5","0","1","Impacto inicial","","0"
"2747","0","136","108","5","2","0","5","0","1","Impacto inicial","","0"
"2748","-1","136","108","5","2","0","5","0","1","Impacto inicial","","0"
"2749","0","136","109","5","2","0","5","0","1","Impacto inicial","","0"
"2750","-1","136","109","5","2","0","5","0","1","Impacto inicial","","0"
"2751","0","136","110","5","2","0","5","0","1","Impacto inicial","","0"
"2752","-1","136","110","5","2","0","5","0","1","Impacto inicial","","0"
"2753","0","136","111","5","2","0","5","0","1","Impacto inicial","","0"
"2754","-1","136","111","5","2","0","5","0","1","Impacto inicial","","0"
"2755","0","136","112","5","2","0","5","0","1","Impacto inicial","","0"
"2756","-1","136","112","5","2","0","5","0","1","Impacto inicial","","0"
"2757","0","136","113","5","2","0","5","0","1","Impacto inicial","","0"
"2758","-1","136","113","5","2","0","5","0","1","Impacto inicial","","0"
"2759","0","136","114","5","2","0","5","0","1","Impacto inicial","","0"
"2760","-1","136","114","5","2","0","5","0","1","Impacto inicial","","0"
"2761","0","136","115","5","2","0","5","0","1","Impacto inicial","","0"
"2762","-1","136","115","5","2","0","5","0","1","Impacto inicial","","0"
"2763","0","136","116","5","2","0","5","0","1","Impacto inicial","","0"
"2764","-1","136","116","5","2","0","5","0","1","Impacto inicial","","0"
"2765","0","136","117","5","2","0","5","0","1","Impacto inicial","","0"
"2766","-1","136","117","5","2","0","5","0","1","Impacto inicial","","0"
"2767","0","136","118","5","2","0","5","0","1","Impacto inicial","","0"
"2768","-1","136","118","5","2","0","5","0","1","Impacto inicial","","0"
"2769","0","136","119","5","2","0","5","0","1","Impacto inicial","","0"
"2770","-1","136","119","5","2","0","5","0","1","Impacto inicial","","0"
"2771","0","136","120","5","2","0","5","0","1","Impacto inicial","","0"
"2772","-1","136","120","5","2","0","5","0","1","Impacto inicial","","0"
"2773","0","136","121","5","2","0","5","0","1","Impacto inicial","","0"
"2774","-1","136","121","5","2","0","5","0","1","Impacto inicial","","0"
"2775","0","136","122","5","2","0","5","0","1","Impacto inicial","","0"
"2776","-1","136","122","5","2","0","5","0","1","Impacto inicial","","0"
"2777","0","136","123","5","2","0","5","0","1","Impacto inicial","","0"
"2778","-1","136","123","5","2","0","5","0","1","Impacto inicial","","0"
"2779","0","136","124","5","2","0","5","0","1","Impacto inicial","","0"
"2780","-1","136","124","5","2","0","5","0","1","Impacto inicial","","0"
"2781","0","136","125","5","2","0","5","0","1","Impacto inicial","","0"
"2782","-1","136","125","5","2","0","5","0","1","Impacto inicial","","0"
"2783","0","136","126","5","2","0","5","0","1","Impacto inicial","","0"
"2784","-1","136","126","5","2","0","5","0","1","Impacto inicial","","0"
"2785","0","136","127","5","2","0","5","0","1","Impacto inicial","","0"
"2786","-1","136","127","5","2","0","5","0","1","Impacto inicial","","0"
"2787","0","136","128","5","2","0","5","0","1","Impacto inicial","","0"
"2788","-1","136","128","5","2","0","5","0","1","Impacto inicial","","0"
"2789","0","136","129","5","2","0","5","0","1","Impacto inicial","","0"
"2790","-1","136","129","5","2","0","5","0","1","Impacto inicial","","0"
"2791","0","136","130","5","2","0","5","0","1","Impacto inicial","","0"
"2792","-1","136","130","5","2","0","5","0","1","Impacto inicial","","0"
"2793","0","136","131","5","2","0","5","0","1","Impacto inicial","","0"
"2794","-1","136","131","5","2","0","5","0","1","Impacto inicial","","0"
"2795","0","136","132","5","2","0","5","0","1","Impacto inicial","","0"
"2796","-1","136","132","5","2","0","5","0","1","Impacto inicial","","0"
"2797","0","136","133","5","2","0","5","0","1","Impacto inicial","","0"
"2798","-1","136","133","5","2","0","5","0","1","Impacto inicial","","0"
"2799","0","136","134","5","2","0","5","0","1","Impacto inicial","","0"
"2800","-1","136","134","5","2","0","5","0","1","Impacto inicial","","0"
"2801","0","136","135","5","2","0","5","0","1","Impacto inicial","","0"
"2802","-1","136","135","5","2","0","5","0","1","Impacto inicial","","0"
"2803","0","136","136","5","2","0","5","0","1","Impacto inicial","","0"
"2804","-1","136","136","5","2","0","5","0","1","Impacto inicial","","0"
"2805","0","136","137","5","2","0","5","0","1","Impacto inicial","","0"
"2806","-1","136","137","5","2","0","5","0","1","Impacto inicial","","0"
"2807","0","136","138","5","2","0","5","0","1","Impacto inicial","","0"
"2808","-1","136","138","5","2","0","5","0","1","Impacto inicial","","0"
"2809","0","136","139","5","2","0","5","0","1","Impacto inicial","","0"
"2810","-1","136","139","5","2","0","5","0","1","Impacto inicial","","0"
"2811","0","136","140","5","2","0","5","0","1","Impacto inicial","","0"
"2812","-1","136","140","5","2","0","5","0","1","Impacto inicial","","0"
"2813","0","136","141","5","2","0","5","0","1","Impacto inicial","","0"
"2814","-1","136","141","5","2","0","5","0","1","Impacto inicial","","0"
"2815","0","136","142","5","2","0","5","0","1","Impacto inicial","","0"
"2816","-1","136","142","5","2","0","5","0","1","Impacto inicial","","0"
"2817","0","136","143","5","2","0","5","0","1","Impacto inicial","","0"
"2818","-1","136","143","5","2","0","5","0","1","Impacto inicial","","0"
"2819","0","136","144","5","2","0","5","0","1","Impacto inicial","","0"
"2820","-1","136","144","5","2","0","5","0","1","Impacto inicial","","0"
"2821","0","136","145","5","2","0","5","0","1","Impacto inicial","","0"
"2822","-1","136","145","5","2","0","5","0","1","Impacto inicial","","0"
"2823","0","136","146","5","2","0","5","0","1","Impacto inicial","","0"
"2824","-1","136","146","5","2","0","5","0","1","Impacto inicial","","0"
"2825","0","136","147","5","2","0","5","0","1","Impacto inicial","","0"
"2826","-1","136","147","5","2","0","5","0","1","Impacto inicial","","0"
"2827","0","136","148","5","2","0","5","0","1","Impacto inicial","","0"
"2828","-1","136","148","5","2","0","5","0","1","Impacto inicial","","0"
"2829","0","136","149","5","2","0","5","0","1","Impacto inicial","","0"
"2830","-1","136","149","5","2","0","5","0","1","Impacto inicial","","0"
"2831","0","136","150","5","2","0","5","0","1","Impacto inicial","","0"
"2832","-1","136","150","5","2","0","5","0","1","Impacto inicial","","0"
"2833","0","136","151","5","2","0","5","0","1","Impacto inicial","","0"
"2834","-1","136","151","5","2","0","5","0","1","Impacto inicial","","0"
"2835","0","136","152","5","2","0","5","0","1","Impacto inicial","","0"
"2836","-1","136","152","5","2","0","5","0","1","Impacto inicial","","0"
"2837","0","136","153","5","2","0","5","0","1","Impacto inicial","","0"
"2838","-1","136","153","5","2","0","5","0","1","Impacto inicial","","0"
"2839","0","136","154","5","2","0","5","0","1","Impacto inicial","","0"
"2840","-1","136","154","5","2","0","5","0","1","Impacto inicial","","0"
"2841","0","136","155","5","2","0","5","0","1","Impacto inicial","","0"
"2842","-1","136","155","5","2","0","5","0","1","Impacto inicial","","0"
"2843","0","136","156","5","2","0","5","0","1","Impacto inicial","","0"
"2844","-1","136","156","5","2","0","5","0","1","Impacto inicial","","0"
"2845","0","136","157","5","2","0","5","0","1","Impacto inicial","","0"
"2846","-1","136","157","5","2","0","5","0","1","Impacto inicial","","0"
"2847","0","136","158","5","2","0","5","0","1","Impacto inicial","","0"
"2848","-1","136","158","5","2","0","5","0","1","Impacto inicial","","0"
"2849","0","136","159","5","2","0","5","0","1","Impacto inicial","","0"
"2850","-1","136","159","5","2","0","5","0","1","Impacto inicial","","0"
"2851","0","136","160","5","2","0","5","0","1","Impacto inicial","","0"
"2852","-1","136","160","5","2","0","5","0","1","Impacto inicial","","0"
"2853","0","136","56","5","2","0","5","0","1","Impacto inicial","","0"
"2854","-1","136","56","5","2","0","5","0","1","Impacto inicial","","0"
"2855","0","136","59","5","2","0","5","0","1","Impacto inicial","","0"
"2856","-1","136","59","5","2","0","5","0","1","Impacto inicial","","0"
"2857","0","136","58","5","2","0","5","0","1","Impacto inicial","","0"
"2858","-1","136","58","5","2","0","5","0","1","Impacto inicial","","0"
"2859","0","136","49","5","2","0","5","0","1","Impacto inicial","","0"
"2860","-1","136","49","5","2","0","5","0","1","Impacto inicial","","0"
"2861","0","136","48","5","2","0","5","0","1","Impacto inicial","","0"
"2862","-1","136","48","5","2","0","5","0","1","Impacto inicial","","0"
"2863","0","136","57","5","2","0","5","0","1","Impacto inicial","","0"
"2864","-1","136","57","5","2","0","5","0","1","Impacto inicial","","0"
"2865","0","136","246","5","2","0","5","0","1","Impacto inicial","","0"
"2866","-1","136","246","5","2","0","5","0","1","Impacto inicial","","0"
"2867","0","136","252","5","2","0","5","0","1","Impacto inicial","","0"
"2868","-1","136","252","5","2","0","5","0","1","Impacto inicial","","0"
"2869","32","31","59","3","3","0","1.5","0","1","Impacto inicial","Riesgo a los Cambios de la Industria Bancaria","0"
"2870","0","138","199","5","2","0","5","0","1","Impacto inicial","","0"
"2871","-1","138","199","5","2","0","5","0","1","Impacto inicial","","0"
"2872","0","138","203","5","2","0","5","0","1","Impacto inicial","","0"
"2873","-1","138","203","5","2","0","5","0","1","Impacto inicial","","0"
"2874","0","138","208","5","2","0","5","0","1","Impacto inicial","","0"
"2875","-1","138","208","5","2","0","5","0","1","Impacto inicial","","0"
"2876","34","128","200","5","2","0","5","0","1","Impacto inicial","","0"
"2877","34","128","200","3","3","0","1.5","3","1","Medio",".khvhjvjghvhj","0"
"2878","34","128","250","5","2","0","5","0","1","Impacto inicial","","0"
"2879","34","128","250","5","3","0","4.5","5","1","Catastrofico","Puede tener alto impacto","0"
"2880","34","131","250","5","2","0","5","0","1","Impacto inicial","","0"
"2881","34","138","199","5","2","0","5","0","1","Impacto inicial","","0"
"2882","34","138","208","5","2","0","5","0","1","Impacto inicial","","0"
"2883","34","138","203","5","2","0","5","0","1","Impacto inicial","","0"
"2885","-1","131","250","5","2","1345","5","1","5","Impacto inicial","kjkjhkhhjk","0"
"2887","-1","131","250","5","2","1346","5","1","10","Impacto inicial","kjkjhkhhjk","0"
"2889","-1","131","250","5","2","1347","5","1","10","Impacto inicial","kjkjhkhhjk","0"
"2890","0","131","250","5","2","0","5","0","1","Impacto inicial","","0"
"2891","-1","131","250","5","2","0","5","0","1","Impacto inicial","kjkjhkhhjk","0"
"2896","0","133","183","5","2","0","5","0","1","Impacto inicial","","0"
"2897","-1","133","183","5","2","0","5","0","1","Impacto inicial","","0"
"2898","0","28","56","1","4","0","3.5","0","1","Impacto inicial","Riesgos Cibernéticos","0"
"2899","-1","28","56","1","4","0","3.5","0","1","Impacto inicial","Riesgos Cibernéticos","0"
"2900","-1","28","56","5","6","0","4.5","0","1","Materialización","Revision de comite","0"
"2902","-1","57","255","5","2","1360","5","0","1","Impacto inicial","","0"
"2904","-1","57","256","5","2","1361","5","0","1","Impacto inicial","","0"
"2906","-1","57","257","5","2","1363","5","0","1","Impacto inicial","","0"
"2908","-1","57","258","5","2","1364","5","0","1","Impacto inicial","","0"
"2910","-1","57","259","5","2","1365","5","0","1","Impacto inicial","","0"
"2912","-1","57","260","5","2","1366","5","0","1","Impacto inicial","","0"
"2914","-1","57","261","5","2","1367","5","0","1","Impacto inicial","","0"
"2916","-1","57","262","5","2","1368","5","0","1","Impacto inicial","","0"
"2917","0","57","255","5","2","0","5","0","1","Impacto inicial","","0"
"2918","-1","57","255","4","11","0","0.5","0","1","Impacto inicial","Inherente","0"
"2920","-1","57","256","5","2","1362","5","0","1","Impacto inicial","","0"
"2921","0","57","256","5","2","0","5","0","1","Impacto inicial","","0"
"2922","-1","57","256","5","2","0","5","0","1","Impacto inicial","","0"
"2923","0","57","257","5","2","0","5","0","1","Impacto inicial","","0"
"2924","-1","57","257","4","11","0","0.5","0","1","Impacto inicial","Inicial","0"
"2925","0","57","258","5","2","0","5","0","1","Impacto inicial","","0"
"2926","-1","57","258","2","11","0","2.5","0","1","Impacto inicial","Inicial","0"
"2927","0","57","259","5","2","0","5","0","1","Impacto inicial","","0"
"2928","-1","57","259","5","2","0","5","0","1","Impacto inicial","","0"
"2929","0","57","260","5","2","0","5","0","1","Impacto inicial","","0"
"2930","-1","57","260","4","11","0","0.5","0","1","Impacto inicial","Inicial","0"
